"cluster","x","y"
0,12.010415,-16.687233
0,-46.002182,-29.696047
0,-45.170197,20.724827
0,21.595606,14.613472
0,-27.091763,0.61366534
0,-74.20106,1.0587997
0,-24.771091,-24.005873
0,-43.418335,-11.7326145
0,-50.19268,-26.182163
0,-71.459656,-16.907778
0,14.051529,42.591587
0,-34.53096,-26.328402
0,-26.09017,-19.362406
0,-46.79912,34.95458
0,-35.703022,-19.043758
0,-75.6859,-24.283289
0,40.230637,3.482645
0,-74.29942,19.578337
0,-64.41857,-9.875765
0,16.041441,43.781933
0,-36.73142,-5.137373
0,-51.802776,-8.107716
0,33.292923,5.507681
0,39.342106,30.491821
0,30.738024,7.759121
0,-79.18474,2.8602066
0,-66.387,32.577835
0,5.548239,12.39166
0,-72.33658,-12.259215
0,-64.458626,10.615972
0,-3.5857909,22.753345
0,-18.16149,4.3440948
0,-63.922417,-5.6300483
0,-18.523245,-23.745176
0,-20.494242,-3.8096626
0,-48.638584,31.371916
0,-40.13477,-21.828146
0,11.485982,-17.909212
0,-78.45925,-4.0284867
0,-54.84804,3.5851347
0,-29.352322,-37.04645
0,-84.16344,-11.209154
0,-81.94278,19.50566
0,35.820053,32.741783
0,-32.84782,-19.672567
0,-47.128605,-29.5407
0,15.470402,43.16498
0,-84.65998,7.6236773
0,-69.57229,-12.198127
0,-84.11469,-6.3317885
0,-65.197784,-13.06615
0,-62.33703,-9.326183
0,-77.834,9.123667
0,-13.211352,-22.500044
0,-61.136543,-21.381985
0,-34.56515,12.963749
0,-46.22225,-14.225411
0,-43.741634,-33.18648
0,-2.598052,-17.363407
0,23.085848,-6.618337
0,-52.197357,19.005714
0,-79.40744,-0.16633295
0,-8.318821,-20.748991
0,-45.38113,-31.164455
0,-59.38574,14.805629
0,-35.284847,-31.95202
0,-18.432096,-6.555326
0,-23.902462,-14.867699
0,-86.64722,-2.8358343
0,-70.68133,21.249617
0,-19.01565,8.777082
0,-57.475094,4.007322
0,-67.43524,-24.869886
0,-71.634834,-15.540875
0,-42.250134,-33.08395
0,-64.56317,-9.669821
0,-84.71585,9.5404215
0,-43.024174,-8.576324
0,17.99141,3.376344
0,-66.44362,-28.34092
0,-64.18602,-5.269195
0,-39.830914,-25.018959
0,16.605045,43.043835
0,-26.029182,-19.333178
0,-17.251207,-0.36795798
0,13.193367,42.233074
0,57.70801,23.91191
0,-83.04577,-8.7086735
0,-69.67539,-15.176599
0,-1.832855,23.989466
0,-70.814575,-16.355955
0,-52.116646,4.0929427
0,-62.684364,-19.186388
0,-24.523205,-19.421335
0,-64.09875,-11.9451475
0,-56.185226,27.200129
0,-57.48197,-8.90756
0,-53.28409,-5.044963
0,-50.38131,21.248714
0,-79.91866,-2.8652139
0,-70.55814,-25.761448
0,-57.745914,10.301635
0,-38.375248,-25.474365
0,-42.64572,-30.547596
0,-81.07056,-0.3752073
0,-42.718292,-8.189875
0,-69.71857,-9.121459
0,-87.92143,-5.483927
0,-11.663189,1.9904203
0,-82.55253,-3.7352746
0,-27.315596,-6.0711784
0,-4.870372,-5.041911
0,-67.08471,-24.922464
0,12.816437,-17.218122
0,-44.677643,-23.675844
0,-15.746313,4.5117807
0,-46.11877,-21.090343
0,-48.635525,-24.708376
0,-37.22875,-10.840745
0,-60.12935,24.441095
0,-62.515526,26.548729
0,-64.66582,-11.547226
0,-51.862896,11.817881
0,39.541706,55.19729
0,-56.519543,46.848133
0,-77.89593,19.491467
0,-26.69512,-4.9410915
0,-50.822277,0.87650335
0,-44.21136,-17.335896
0,-82.59056,18.34418
0,-45.42124,-25.590914
0,-81.11526,-2.9471467
0,-11.694933,-22.408735
0,-66.29953,-28.54512
0,0.9834386,20.851572
0,-48.50168,2.785582
0,-68.77809,18.370377
0,-60.496696,-21.000317
0,-78.61771,18.979813
0,6.052431,12.319768
0,-50.049416,3.2839077
0,-13.944262,-1.7183536
0,-50.60877,-21.332352
0,7.520593,27.150534
0,11.464005,-17.494852
0,-11.974959,16.883907
0,-77.88992,-1.853097
0,-33.90551,-35.32789
0,32.519527,31.909945
0,28.800074,36.973602
0,-18.226105,-22.747555
0,-77.28657,-6.1184893
0,-71.79128,25.63255
0,-81.30153,12.847346
0,-63.971195,-12.011768
0,-28.636066,-13.793903
0,-43.42824,-31.235336
0,-71.20436,-16.20752
0,32.377777,31.867512
0,-43.239147,-31.689068
0,-49.067875,-18.20178
0,-46.275455,21.259937
0,-77.003,-2.077068
0,-22.665926,11.121332
0,-61.745026,-21.008566
0,6.3938284,18.95206
0,-85.36689,6.124372
0,-78.736435,2.7387779
0,44.140457,32.201355
0,-30.54675,0.9635762
0,-74.671646,-5.6106925
0,-86.86626,-5.4745107
0,-80.568985,-4.374173
0,-41.333305,-5.933535
0,-40.418736,-32.5889
0,-22.04157,-23.141611
0,-45.294304,-31.12353
0,-37.48755,-24.82619
0,-63.117897,-10.684282
0,-77.53128,-8.3045225
0,-78.19877,-4.5523925
0,-76.63909,22.83231
0,-70.760796,-24.52888
0,-42.399933,-32.194466
0,-60.22523,1.8463092
0,-10.149269,-16.750877
0,-34.984825,-3.6792235
0,-63.34699,-6.118539
0,-28.396906,-23.656693
0,-81.51147,-1.8801585
0,-42.784878,-30.759342
0,-22.78588,-24.172209
0,-45.120903,-20.064571
0,-78.54633,1.7594233
0,36.47939,31.745815
0,-15.95616,2.2423882
0,-19.54296,-12.215629
0,-81.136406,-0.40397665
0,-9.234513,5.386892
0,-18.309044,20.545015
0,-77.89796,-7.9403296
0,-7.6433067,-16.435728
0,-12.696884,-0.8199686
0,-16.380997,-15.652489
0,-19.33046,-22.886814
0,-4.195965,-17.574072
0,-68.64731,19.826393
0,-31.226583,-34.078808
0,-25.868435,3.4971175
0,-62.529232,6.096468
0,-43.11095,11.640111
0,6.3094807,-7.0424604
0,-79.9113,23.709167
0,-39.36665,-18.524584
0,-76.8302,0.84668905
0,-29.149166,37.85431
0,-74.9902,-4.9922447
0,40.315674,45.4861
0,-6.362352,-10.891262
0,-84.30028,-4.6069207
0,-83.11732,-8.111939
0,-46.0998,-29.629412
0,-77.598526,-1.670805
0,-11.507339,-6.1309104
0,6.573154,18.826124
0,-30.0241,-34.389393
0,16.81741,59.923477
0,-40.940353,-32.677284
0,-83.80529,-6.280938
0,-50.611816,-24.549576
0,-47.601616,-17.671255
0,-32.539753,-2.8074574
0,-47.781372,-17.89441
0,-82.05434,10.279254
0,-68.13427,16.22829
0,-10.8323345,-6.581668
0,51.944294,49.78969
0,-11.8068695,52.901806
0,-76.34038,-5.8933206
0,10.039329,9.570403
0,18.871935,1.4705023
0,-71.213036,-25.753159
0,-90.024025,-6.1440763
0,-30.276556,-13.201351
0,-59.05327,2.6525798
0,-78.63733,1.7770301
0,-52.03889,19.28905
0,-7.9595413,5.0673313
0,-35.92453,-11.286541
0,-74.42269,-19.075544
0,-74.74382,0.93216103
0,-23.455894,-25.443504
0,-37.161186,27.168045
0,54.74771,38.243355
0,65.35661,39.613674
0,7.702496,10.57432
0,-65.793045,-10.120569
0,-33.951664,-34.054363
0,16.21473,42.38617
0,-84.099594,-8.021318
0,-28.992126,-17.073795
0,-33.993835,-2.0109196
0,32.334427,47.06292
0,-31.06735,-5.65895
0,-82.34267,-3.195798
0,-83.07109,-7.7486954
0,-48.040924,24.360365
0,-43.22046,-30.244003
0,-60.69995,19.04798
0,-79.63484,-1.4982121
0,-69.189865,-4.143876
0,-61.302376,6.644158
0,-50.551575,-22.021206
0,-42.039616,-12.579999
0,-84.42335,-4.498694
0,-41.85257,2.151192
0,-19.861452,13.657873
0,-25.633677,18.01249
0,-66.67876,-27.86223
0,-7.2795916,-20.110401
0,-80.41248,-5.187675
0,-70.192116,-27.245945
0,-22.203499,23.178507
0,-30.993816,-34.9577
0,-46.38526,-22.963352
0,-50.34562,-29.172628
0,-33.77088,5.04373
0,-83.92189,-11.370739
0,-77.11675,-1.0569005
0,-60.366352,2.0731597
0,-34.233547,-14.060222
0,-9.871451,-4.106991
0,-3.4849477,3.6073773
0,-75.48674,-24.157616
0,-19.040539,3.655262
0,-32.633324,-34.83603
0,-35.56593,-29.464163
0,-22.535208,-25.324734
0,-16.333416,14.151029
0,-34.794277,-14.072534
0,-47.03189,-28.897259
0,-77.22029,-6.419029
0,50.372326,40.67462
0,-70.40645,20.98928
0,-82.87337,-8.631696
0,-51.00923,-9.361259
0,-76.7849,0.92801887
0,-55.98777,-6.475886
0,-37.499626,46.93566
0,43.498184,42.80941
0,-81.68913,-3.3824677
0,-14.884303,-1.5071689
0,-87.25967,3.5760016
0,-43.96914,-15.948743
0,-3.6900687,12.141785
0,-50.986332,0.3906525
0,-47.25565,-24.212566
0,-50.489155,56.11022
0,13.150711,14.303409
0,-35.14603,-32.191383
0,-80.84694,22.9372
0,-63.610153,-11.564386
0,-81.15708,-3.1159117
0,-9.8774185,-17.508184
0,-64.38853,5.586211
0,-34.918102,-29.593977
0,-39.79393,-15.123034
0,-41.87219,-25.171127
0,-64.65529,-3.5531747
0,-23.66197,-17.974112
0,-15.5330715,12.62426
0,-64.669395,-4.648572
0,-78.18096,-3.3932672
0,44.88537,45.57445
0,-50.849895,54.71125
0,-38.919197,-17.756636
0,2.9153147,13.422594
0,-6.4114184,9.52363
0,-75.2703,-4.783315
0,-46.397156,22.271635
0,-31.254744,-12.072554
0,-68.00767,-7.370135
0,-39.565365,-25.334309
0,-36.060043,43.825436
0,-38.420216,-2.775065
0,-47.235603,-13.996727
0,6.6712832,-15.965859
0,-85.268875,-5.3388724
0,-78.118866,19.084755
0,-47.34216,-28.885094
0,-48.01966,20.609322
0,-7.7993894,-18.601402
0,-39.089264,-13.176928
0,-62.613182,-8.768819
0,-51.83304,-20.534447
0,14.380716,18.777401
0,-13.524901,-16.444172
0,-63.16649,-6.4980407
0,-76.49707,0.22175641
0,-42.319923,1.7624563
0,8.210444,-4.3095803
0,-28.273859,-36.107864
0,14.494311,42.578056
0,-22.016788,7.566211
0,-45.495792,54.737976
0,-24.438744,8.232567
0,-35.862785,-7.9002953
0,-51.228107,-5.648623
0,-88.4831,-5.2660413
0,-55.804104,-6.997419
0,-0.46508852,15.86672
0,-77.073906,-4.364463
0,-75.62031,1.0318947
0,16.606386,43.04353
0,32.32001,4.2256107
0,-60.115295,-23.017508
0,-58.828682,2.0880642
0,10.525909,-15.579552
0,-45.328648,37.968563
0,-71.95307,-15.27417
0,-3.81868,2.736969
0,-46.633156,-22.383343
0,41.788612,29.926538
0,-78.64019,-3.9554262
0,-84.18621,-6.5747576
0,-74.49302,-18.924095
0,-65.84307,-7.310427
0,-33.28252,-25.167183
0,-73.92464,0.9908944
0,-49.989502,-29.366913
0,-35.516346,-30.94191
0,-78.19246,19.05351
0,-61.32255,21.23466
0,-42.15676,-25.371529
0,-47.92177,-14.738787
0,-58.776966,1.9646684
0,-45.688408,3.2423174
0,-80.99163,-2.9508576
0,19.93212,7.78851
0,-80.818985,-2.2721732
0,-73.91549,-20.957619
0,-79.12227,-6.671522
0,-65.21719,-25.055334
0,-83.92178,-7.5946746
0,-49.91957,19.91507
0,-40.297344,-23.910105
0,-45.430996,-23.55002
0,28.510704,22.709814
0,-79.72403,3.622732
0,-38.46048,10.894066
0,-49.00923,-27.030487
0,-28.882479,-16.849571
0,-47.375496,12.549532
0,-65.70698,-22.936583
0,12.696799,36.575996
0,-62.60784,-8.987212
0,-69.00736,-26.431623
0,-50.50661,-27.746971
0,-23.278625,-7.175356
0,-32.178204,-32.86385
0,-33.462006,-34.514004
0,-13.237081,-8.3791485
0,-54.556213,3.5609303
0,-18.200712,9.946655
0,-83.213486,-7.2088284
0,-72.65333,-7.1764135
0,-79.46449,23.072271
0,-66.930916,-6.855385
0,-64.146545,-7.761438
0,-78.578316,-4.9569926
0,52.267834,49.749866
0,-29.414194,-17.241117
0,-10.248039,-20.770828
0,-50.73111,-21.65144
0,-15.440443,34.554207
0,-35.3121,-5.512594
0,-28.35265,11.28956
0,-60.084232,-23.160719
0,29.842766,44.4559
0,-59.11401,17.45914
0,2.2143748,-5.633927
0,-81.53686,19.002323
0,-9.808927,-7.7677913
0,-52.02605,21.26
0,-11.3008175,-17.124098
0,6.108954,58.813374
0,-82.22178,-7.2059007
0,-37.91863,-16.497564
0,60.63383,40.81277
0,-67.94559,-20.691404
0,-36.573647,-11.218898
0,-29.18267,12.216915
0,12.587094,49.17816
0,-31.82463,-31.44816
0,-51.093292,-8.731627
0,-44.10007,-4.719329
0,-62.179733,-20.821909
0,-43.428356,-30.19537
0,47.102642,37.188248
0,-28.425833,-8.120111
0,-16.241636,-11.548061
0,-74.04442,-23.071703
0,-28.418509,-35.681744
0,-66.81854,-27.671797
0,-22.035124,-6.7421265
0,-26.587677,-20.107052
0,-24.187788,3.0840487
0,19.143112,9.179911
0,-65.91904,-14.827826
0,-75.07889,-5.291699
0,-36.480534,-6.850675
0,11.722923,-20.471397
0,-49.629025,-27.284868
0,-67.98041,25.518476
0,-40.04824,-16.81029
0,-28.601166,1.5159289
0,-71.516945,-15.748873
0,-65.071175,-25.31759
0,-27.537933,28.90477
0,1.5822049,11.420676
0,-76.512436,-6.179809
0,-18.52979,-23.750122
0,-41.941345,-13.364137
0,-43.266647,-30.22905
0,10.202485,7.0219383
0,-46.718834,-23.200531
0,-44.653557,-21.31146
0,17.51353,20.209614
0,-73.26524,21.66187
0,-60.52979,-22.856718
0,-39.045353,-15.845364
0,-51.18541,-25.483105
0,-68.80032,-26.52502
0,9.819707,-18.44572
0,-15.290444,14.160415
0,-70.68467,-26.83604
0,-43.150646,-12.017782
0,-86.90936,-5.464271
0,-18.719255,-8.375774
0,-15.9226885,-9.593685
0,-34.23057,-19.769297
0,-27.991234,-35.524666
0,-71.71712,-15.590499
0,-18.198313,22.64576
0,-20.990314,33.638885
0,-3.8161967,-17.292898
0,-81.739975,11.06511
0,-35.277267,-31.10251
0,-59.794437,42.61047
0,-83.0495,-8.312312
0,-84.183105,-10.934629
0,-49.340767,7.526344
0,45.583725,8.906796
0,-69.19886,-4.694096
0,-80.481,1.442933
0,-50.503365,-9.585919
0,-33.61858,-34.27492
0,-7.261585,-19.287622
0,19.363018,29.400358
0,-69.51902,-25.997047
0,-84.69323,-6.7047315
1,13.377365,-56.65749
0,-48.205803,-15.4463415
0,49.76848,21.27416
0,-32.799557,11.877705
0,-49.643192,20.645609
0,-22.15533,37.722775
0,-54.819614,-9.222694
0,-78.733,1.8670464
0,-64.80349,-22.166142
0,47.267273,47.973614
0,-80.445915,-3.998479
0,-26.843582,45.234978
0,-19.515543,9.299127
0,-26.769226,15.591001
0,-26.719994,25.034601
0,-22.103228,-14.7583275
0,-70.907845,30.883425
0,-84.75577,-4.5211773
0,-76.809425,0.94804496
0,-43.23582,-4.4617176
0,-70.152596,-25.911913
0,-40.4082,-24.786356
0,15.4770565,42.641655
0,-10.721634,13.832942
0,-31.492731,-6.2668853
0,-79.185745,-0.9932715
0,-20.44328,9.371396
0,-19.466934,2.9078932
0,-64.645645,5.7366347
0,11.878985,29.639435
0,-52.553745,-24.220554
0,-76.467674,-7.21725
0,-64.74124,-8.919197
0,-28.05884,-35.16811
0,-69.94563,-15.1977215
0,-46.224255,-13.724661
0,-78.328476,-7.499986
0,-43.57606,-13.245193
0,-8.455808,-20.805592
1,36.51254,-70.30287
0,-59.838665,7.045558
0,-57.51606,51.40758
0,-46.52949,-26.40202
0,-63.99899,-7.7534924
0,50.074722,37.301727
0,-10.314983,-11.164959
0,-67.14585,2.952256
0,-39.537716,-15.844897
0,-38.553993,-2.4316347
0,-64.61151,-14.973177
0,43.341824,27.585442
0,0.8455123,21.384745
0,-46.205982,-28.843922
0,-22.865993,-24.389671
0,-4.0307508,-16.44623
0,-50.767353,-27.268541
0,-9.6001835,-2.9989123
0,-73.159706,-24.115047
0,18.273626,15.452523
0,-36.611927,-8.20212
0,-61.947647,-6.821776
0,-23.665743,3.967002
0,-79.57535,-15.115201
0,-61.002792,-20.743816
0,-78.10421,-3.6288424
0,-36.27305,-12.52778
0,-72.731094,-25.112267
0,-62.145966,-22.085867
0,15.87593,42.5823
0,-24.641926,20.546747
0,-74.28757,-19.328611
0,-34.094208,-14.0821705
0,-48.14389,-26.773607
0,-64.91329,-2.2093778
0,-76.811485,9.951374
0,-6.093512,-15.856604
0,-19.63611,32.38196
0,-74.707405,0.90892106
0,-15.478801,5.7262454
0,-14.571851,13.5149975
0,-45.45951,23.878122
0,-49.125988,-11.656661
0,-49.34154,-29.42829
0,-4.8666472,7.5758424
0,5.840413,12.989191
0,-4.5598345,-16.162102
0,-9.4144,-20.931116
0,-23.153454,3.4780045
0,-34.729034,-12.870155
0,-73.45118,-6.7834625
0,-2.300912,-0.70040256
0,-17.151548,0.09310428
0,7.2890863,-19.516941
0,-2.4671903,1.5030146
0,-45.810024,-13.4586525
0,-29.894382,-36.43231
0,-51.33067,-5.2160864
0,-50.820873,19.993298
0,-24.341633,-24.319874
0,-49.38994,54.024784
0,-22.365303,6.301142
0,-3.0307343,-2.9090707
0,22.486706,8.4865675
0,-53.45292,3.2908099
0,-75.25815,22.685843
0,36.468395,13.765442
0,-67.29385,-25.06807
0,-16.046534,-14.551857
0,24.590414,1.1918238
0,-52.177044,50.69263
0,-45.355583,9.9527235
0,-48.614872,19.161978
0,0.977933,-2.6690433
0,-11.86379,18.267698
0,23.399231,0.3759884
0,-54.13145,34.206657
0,-19.330492,-7.886281
0,-71.359924,-24.695927
0,-88.00734,-5.796218
0,-22.27662,5.1289577
0,60.82441,44.133156
0,-3.0463254,3.1448014
0,-66.51055,13.041137
0,-15.32581,-12.191856
0,-10.501584,7.9895763
0,-22.650085,-6.4064536
0,-45.09383,48.354294
0,-49.881706,-12.086441
0,35.75386,32.77297
0,-81.898,19.077284
0,12.542376,-6.0230384
0,-77.162224,24.00091
0,-37.551773,26.786379
0,-44.067406,-18.99216
0,36.389122,32.652805
0,-81.226425,-0.52637726
0,-44.193512,-30.63494
0,15.723884,42.819798
0,-29.433033,-16.873922
0,-40.389538,-24.633167
0,-28.84388,-22.593796
0,36.27827,43.759644
0,0.14014803,35.511173
0,-20.85887,-2.9601378
0,-72.69016,17.831724
0,-54.11015,15.09808
0,-71.25851,-17.482191
0,-42.339817,15.005394
0,-52.90478,39.24061
0,-21.952974,-1.712694
0,-41.916183,-18.003452
0,-44.111557,-19.449831
0,-39.198006,6.3420577
0,-5.893747,-1.0423249
0,-32.42096,-34.354053
0,-78.49993,-5.0119095
0,1.3761426,-21.63117
0,-2.8782172,6.2297487
0,-45.7576,20.632587
0,-6.18718,-19.563929
0,0.17618565,14.394803
0,-47.79266,-24.680952
0,-36.381886,-30.661505
0,40.08037,45.20184
0,-5.206835,-18.552586
0,-49.76062,-8.462495
0,-19.078506,1.8905056
0,6.504494,27.265263
0,-16.542515,-5.581013
0,-51.339527,10.249254
0,-70.769714,-25.499535
0,-37.37867,-5.3893447
0,-45.251553,-28.92208
0,-83.722916,-11.556165
0,11.029415,29.515636
0,-64.85249,-23.116798
0,-39.053627,-20.340244
0,-10.203671,-7.5285454
0,-2.9024484,-1.8021154
0,-15.561505,-11.199498
0,-12.555473,1.5801891
0,54.7788,-21.926018
0,17.013855,2.375472
0,-43.210457,24.466873
0,18.5712,54.75305
0,6.4921994,-19.042398
0,66.958336,-7.0763006
0,37.028664,10.9136715
0,-5.497058,8.499723
0,-45.60222,19.670506
0,-22.211536,11.030184
0,-30.13462,-5.3595414
0,-30.738134,-34.63167
0,38.28507,0.7801757
0,-15.828598,4.311901
0,-46.112896,-29.634455
0,29.690115,24.707525
0,-49.50247,-14.260716
0,-13.372781,-2.0101883
0,-51.365494,0.1845577
0,-67.372406,-25.77101
0,-63.61959,-21.85905
1,-5.3401623,-49.692394
0,-27.906254,-16.438692
0,-50.295937,56.31655
0,-30.036247,-37.06766
1,36.95316,-59.44438
0,10.350801,19.879988
0,61.47023,33.139294
0,55.757526,24.162033
0,-69.25347,-23.441397
0,-9.032258,11.195799
0,-0.4395893,9.336603
0,-13.9202175,-17.736134
0,-7.1323333,-11.58916
0,-21.526468,-23.689787
0,-81.24394,20.451162
0,-19.783695,-18.290981
0,38.22133,0.5503604
0,-12.805085,20.892551
0,-17.222748,-4.6817093
0,-48.792606,37.26276
0,61.33804,35.627983
0,54.135338,-28.356972
0,41.001,41.491
0,-44.176537,-7.2854095
0,3.79391,20.066895
0,12.257641,-16.92111
0,-43.5288,-9.10988
0,-50.034687,37.71945
0,-0.9912484,-20.13036
0,-54.76989,27.270918
0,-9.701556,-3.7798927
0,-24.248167,17.24048
0,36.48707,10.950712
0,-60.792397,-22.608292
0,5.355838,12.733591
0,-2.9148486,-1.2151915
0,-28.293158,28.745335
0,-21.271486,13.79702
0,-1.8684953,3.5146868
0,-29.82395,-17.81464
0,-29.7043,23.319609
0,-77.69958,-11.012974
0,-3.9121852,13.522085
0,-12.794887,53.985855
1,48.185394,-39.12271
0,-48.441284,-24.455755
0,-53.601818,3.3688226
0,-66.310715,15.882429
1,34.511032,-23.91289
0,-24.190678,19.128937
1,15.014845,-53.603493
0,-71.63113,-15.70913
0,-54.340336,-20.90372
0,-34.503803,-31.557238
0,-50.040764,11.853921
0,18.037016,17.130253
0,-9.757356,15.868525
0,-21.666727,-20.952019
0,-26.85552,-21.522575
0,-40.999786,-32.608147
0,-59.710815,14.165873
0,-2.9964883,4.5367026
0,-49.390854,19.110931
0,-46.054775,-23.326132
0,-28.383465,-37.922886
0,-81.975075,-0.756612
0,-21.221972,0.17064172
0,-76.48637,-0.34204447
0,38.334312,0.25684693
0,59.698174,38.697002
0,-54.64868,-21.284548
0,-42.108177,-14.3085
0,-80.14076,-15.630141
0,-19.068016,-4.6241255
0,-58.223164,15.82915
0,-63.799244,-11.900463
0,-27.74919,-6.9096274
0,-42.306984,-8.353776
0,-66.692085,-7.959651
0,-21.47008,-0.8391205
0,-84.403595,-6.9855022
1,25.95412,-34.55483
0,-46.366882,-24.151875
0,1.113206,-2.52371
0,-66.70091,-14.861006
0,-46.288727,-31.159346
0,-49.289608,36.388783
0,-0.18350306,2.341375
0,23.48087,0.15384737
0,-34.795563,13.426695
0,-5.6538296,-19.039879
0,-28.44358,38.362347
0,32.52735,3.955345
0,-9.629761,-1.6562403
0,-13.636295,-17.143595
0,-28.680206,-15.223269
0,-3.2470624,23.300194
0,-28.088955,6.358623
0,-43.240635,-19.652004
0,73.04892,16.980595
0,-76.59022,23.331043
0,-60.44703,6.3749037
0,-31.740953,-34.824238
0,-55.58073,14.733644
0,-70.47671,23.191233
0,0.2391542,13.301505
0,-60.724434,14.234709
0,-10.10885,6.420789
0,-42.478313,-20.831245
0,35.88097,10.810588
0,32.46471,31.804468
0,22.754395,33.232265
0,55.44858,-21.566236
0,-66.58992,16.198755
0,-11.102299,24.96996
0,-21.881184,-5.352824
0,-51.400925,1.3117821
0,-26.050669,25.014887
0,49.77506,24.655481
0,-10.603502,0.63552296
0,0.6205066,1.9695266
0,-41.821712,1.0442291
0,-40.08832,41.10732
0,-78.73813,-6.803313
0,-48.17412,-17.527735
0,-17.434475,5.2898216
0,6.7394266,-16.887756
0,22.247036,8.4705
0,-18.679873,-4.387781
0,23.938957,-4.7207737
0,42.070164,24.815908
0,-78.51126,-14.311588
0,-33.711494,-33.09395
0,-15.550036,-11.110608
0,-70.575294,-16.45972
0,37.295948,11.484325
0,-29.044575,-8.1242485
0,2.7775831,71.69267
0,-6.3698134,66.98422
0,-28.821371,-24.058205
0,-30.073694,-33.88544
0,-26.897903,-16.670483
0,20.270144,-1.439889
0,28.19626,54.12221
0,-19.280807,-12.138269
0,-48.951782,30.744328
0,22.195543,-8.164096
0,33.10695,6.2063575
0,-11.400723,-22.146646
2,78.96383,-23.360249
0,-37.00417,-8.380276
0,3.2908785,13.171254
0,34.229977,48.23847
0,-3.6436791,-17.560093
0,0.8045323,23.306625
0,-44.582294,30.546328
0,-86.73074,-3.9293134
0,-35.10241,-3.8622708
0,20.335089,-1.2884471
0,-64.10001,-8.446809
0,69.831055,26.433704
0,-69.71549,-12.402836
0,-22.076927,3.2712393
0,-44.716324,-4.994472
0,-72.53464,8.066867
0,-24.646786,-14.527413
0,-50.607803,-29.006071
0,-14.603951,-17.082277
0,-37.72543,-20.469734
0,-46.992203,48.150322
0,-74.80338,-5.4073887
0,-50.92381,-9.8379965
0,-23.871548,8.633373
0,-57.900623,24.305595
0,-19.326252,3.5590916
0,-30.008078,-0.7837773
0,-23.931173,1.62562
0,-12.440422,-0.3523975
0,-86.30517,-5.5414543
0,-38.048786,-19.769707
0,-50.82068,3.0230703
0,-60.900944,18.97204
0,-36.68683,-8.192863
0,-66.95302,32.15953
0,-32.48738,-3.1579435
0,-19.35457,-16.082985
0,-62.733864,-22.753056
0,-5.7894697,-18.802464
0,-61.541702,48.933987
0,-0.028622948,-13.411871
0,-64.66107,-12.18717
0,-31.475649,-22.044346
0,-21.37591,-0.63992244
0,-62.652946,-7.917295
0,-23.242098,-23.916101
0,-15.612437,-16.163605
0,15.042778,-10.8949375
0,-28.419744,6.0599437
0,-68.04867,10.775344
0,0.5964761,8.027113
0,-28.120125,13.147623
0,-16.818724,49.51095
0,-12.623619,-22.949259
0,-53.025494,39.382423
0,-80.86103,20.702524
0,-11.326759,24.539658
0,-19.379622,13.6380825
0,-62.917706,5.123962
0,38.45222,30.471336
0,-48.6514,-24.859678
0,-16.10737,-16.186922
0,-38.957016,57.56322
0,-74.083534,20.40879
0,-60.524155,48.068726
0,-77.7967,-2.6520584
0,-30.330463,12.252104
0,-21.987873,8.201273
0,-10.342386,18.243029
0,-3.3039536,-1.234159
0,23.988462,-10.075172
0,-81.527115,20.10489
0,-42.5672,-6.9998436
0,-5.8205633,-19.448181
0,-43.89138,-17.730394
0,-29.301569,-7.069839
0,23.567112,14.711791
0,-49.028965,-30.224133
0,-47.77524,26.361149
0,-46.165596,22.021175
0,27.50071,1.814211
0,-7.392656,-19.694407
0,30.218563,31.655336
